Model,Rank,Feature,Importance
Decision Tree,1,serum_creatinine,0.27806741384166817
Decision Tree,2,ejection_fraction,0.20070506039608102
Decision Tree,3,age,0.1536367837354716
Decision Tree,4,platelets,0.14667225723958066
Decision Tree,5,creatinine_phosphokinase,0.0713439652630534
Decision Tree,6,sex,0.055913924891990686
Decision Tree,7,diabetes,0.028338983050847456
Decision Tree,8,smoking,0.025834274952919026
Decision Tree,9,serum_sodium,0.017211071567003734
Decision Tree,10,anaemia,0.01574387947269303
Decision Tree,11,high_blood_pressure,0.006532385588691283
Gradient Boosting,1,serum_creatinine,0.30312477354738887
Gradient Boosting,2,ejection_fraction,0.17703014979735662
Gradient Boosting,3,age,0.14967954660178992
Gradient Boosting,4,creatinine_phosphokinase,0.14770975171492529
Gradient Boosting,5,platelets,0.09332627590354599
Gradient Boosting,6,serum_sodium,0.07715883280222494
Gradient Boosting,7,sex,0.018861760243796724
Gradient Boosting,8,diabetes,0.016294310461256248
Gradient Boosting,9,high_blood_pressure,0.011168404165411283
Gradient Boosting,10,smoking,0.005023975640753842
Gradient Boosting,11,anaemia,0.0006222191215504438
Logistic Regression,1,ejection_fraction,0.8428912637419468
Logistic Regression,2,serum_creatinine,0.8129191888375809
Logistic Regression,3,age,0.7644051028089852
Logistic Regression,4,sex,0.3393387253596102
Logistic Regression,5,high_blood_pressure,0.20062097909513404
Logistic Regression,6,creatinine_phosphokinase,0.1655178334934739
Logistic Regression,7,serum_sodium,0.13329092840357235
Logistic Regression,8,smoking,0.11568526379428287
Logistic Regression,9,platelets,0.07870215404239826
Logistic Regression,10,diabetes,0.05816578503155777
Logistic Regression,11,anaemia,0.04468790133018016
Random Forest,1,serum_creatinine,0.23983287455074798
Random Forest,2,ejection_fraction,0.17675166303052026
Random Forest,3,age,0.13476170302107945
Random Forest,4,creatinine_phosphokinase,0.1290594649204727
Random Forest,5,platelets,0.12262881201514529
Random Forest,6,serum_sodium,0.10130163518075043
Random Forest,7,sex,0.02192650215082366
Random Forest,8,high_blood_pressure,0.019948762585107322
Random Forest,9,anaemia,0.019714494383205602
Random Forest,10,diabetes,0.017961589727318022
Random Forest,11,smoking,0.016112498434829294
